label,name
Drug,复方双金痔疮膏
Drug,活血止痛胶囊
Drug,关节止痛膏
Drug,伤痛宁膏
Drug,龙血竭胶囊
Drug,七厘胶囊
Drug,腰痛宁胶囊
Drug,根痛平胶囊
Drug,跳骨片
Drug,盐酸氨基葡萄糖胶囊
Drug,速溶
Drug,注射用环磷酰胺
Drug,甲氨蝶呤注射液
Drug,注射用盐酸多柔比星
Drug,维生素AD滴剂
Drug,胆维丁乳
Drug,胶囊型
Drug,碳酸钙颗粒
Drug,注射用头孢呋辛钠
Drug,抗骨髓炎片
Drug,龙牡壮骨颗粒
Drug,维B1乳酸钙片
Drug,恒古骨伤愈合剂
Drug,正骨膏
Drug,归芍活血胶囊
Drug,丹郁骨康丸
Drug,仙灵骨葆片
Drug,骨苓通痹丸
Drug,通络生骨胶囊
Drug,吲哚美辛软膏
Drug,吲哚美辛凝胶
Drug,右旋布洛芬口服混悬液
Drug,健骨生丸
Drug,注射用头孢噻肟钠
Drug,骨友灵搽剂
Drug,骨刺丸
Drug,筋骨痛消丸
Drug,盐酸氨基葡萄糖颗粒
Drug,附桂骨痛颗粒
Drug,吲哚美辛胶囊
Drug,注射用头孢尼西钠
Drug,氟氯西林钠阿莫西林胶囊
Drug,滑膜炎片
Drug,愈伤灵胶囊
Drug,注射用依托泊苷
Drug,依托泊苷注射液
Drug,复方硫酸软骨素片
Drug,伤湿解痛膏
Drug,单唾液酸四己糖神经节苷脂钠盐注射液
Drug,单唾液酸四已糖神经节苷脂钠注射液
Drug,利鲁唑片
Drug,红药片
Drug,活血跌打丸
Drug,布洛芬凝胶
Drug,生三七散
Drug,关节镇痛膏
Drug,腰痛片
Drug,硫酸镁葡萄糖注射液
Drug,注射用乙酰谷酰胺
Drug,双醋瑞因胶囊
Drug,对乙酰氨基酚颗粒
Drug,阿米卡星洗剂
Drug,乳酸依沙吖啶溶液
Drug,环孢素滴眼液
Drug,保胎无忧胶囊
Drug,保胎无忧散
Drug,盐酸罗哌卡因注射液
Drug,注射用盐酸罗哌卡因
Drug,保胎无忧片
Drug,麝香镇痛膏
Drug,跌打扭伤灵酊
Drug,辣椒碱乳膏
Drug,狗皮膏
Drug,独一味片
Drug,伸筋丹胶囊
Drug,独一味软胶囊
Drug,活血止痛散
Drug,元七骨痛酊
Drug,附桂骨痛胶囊
Drug,盐酸沙丙蝶呤片
Drug,阿仑膦酸钠肠溶片
Drug,接骨片
Drug,牛痘疫苗致炎兔皮提取物注射液
Drug,复方雪莲胶囊
Drug,玻璃酸钠注射液
Drug,双氯芬酸二乙胺乳胶剂
Drug,双氯芬酸钠缓释胶囊
Drug,芩连片
Drug,三黄片
Drug,如意金黄散
Drug,四季三黄片
Drug,鱼石脂软膏
Drug,芩连丸
Drug,补肾丸
Drug,人参鹿茸丸
Drug,黄连上清片
Drug,清火栀麦片
Drug,知柏地黄丸
Drug,复方氯己定含漱液
Drug,清胃黄连丸
Drug,度米芬含片
Drug,溶菌酶含片
Drug,小儿化毒散
Drug,复方鱼肝油氧化锌软膏
Drug,创灼膏
Drug,聚甲酚磺醛溶液
Drug,烫伤油
Drug,红霉素软膏
Drug,依诺沙星乳膏
Drug,甲紫溶液
Drug,三黄珍珠膏
Drug,解毒烧伤软膏
Drug,聚维酮碘溶液
Drug,冻疮膏
Drug,辣椒风湿膏
Drug,云香精
Drug,氧氟沙星凝胶
Drug,消肿止痛酊
Drug,风痛灵
Drug,匹多莫德胶囊
Drug,胞磷胆碱钠胶囊
Drug,精制狗皮膏
Drug,碘酊
Drug,酊剂
Drug,硫软膏
Drug,盐酸萘替芬乳膏
Drug,酞丁安乳膏
Drug,水杨酸软膏
Drug,克霉唑乳膏
Drug,云南白药酊
Drug,乳酸左氧氟沙星氯化钠注射液
Drug,盐酸左氧氟沙星氯化钠注射液
Drug,尿素贴膏
Drug,水杨酸苯酚贴膏
Drug,麝香回阳膏
Drug,复方金银花颗粒
Drug,己酮可可碱缓释片
Drug,乳康丸
Drug,天芝草胶囊
Drug,鼻咽灵片
Drug,巯嘌呤片
Drug,复方氟尿嘧啶片
Drug,注射用达卡巴嗪
Drug,125Ala
Drug,注射用盐酸米托蒽醌
Drug,注射用硫酸长春地辛
Drug,注射用重组人白介素-2
Drug,假单胞菌
Drug,埃希
Drug,紫杉醇注射液
Drug,欧文
Drug,甲磺酸-a-二氢麦角隐亭片
Drug,重组人干扰素α2а栓
Drug,阿司待因片
Drug,卡铂注射液
Drug,马蔺子素胶囊
Drug,注射用硼替佐米
Drug,锝[99mTc]甲氧乙腈注射液
Drug,西达本胺片
Drug,重组人干扰素α1b注射液
Drug,注射用去水卫矛醇
Drug,注射用重组人干扰素α1b
Drug,鼻咽清毒颗粒
Drug,植物萃取抑菌剂
Drug,保胎灵胶囊
Drug,安阳固本膏
Drug,和血胶囊
Drug,人胎盘片
Drug,培坤丸
Drug,枸橼酸氯米芬胶囊
Drug,枸橼酸氯米芬片
Drug,散结镇痛胶囊
Drug,坤灵丸
Drug,宫颈癌栓
Drug,宫颈癌片
Drug,抗宫炎片
Drug,参坤养血颗粒
Drug,金鸡胶囊
Drug,复方杏香兔耳风颗粒
Drug,苦参凝胶
Drug,蹄甲多肽片
Drug,复方醋酸棉酚片
Drug,断血流滴丸
Drug,妇科断红饮胶囊
Drug,妇科止血灵胶囊
Drug,炔诺酮片
Drug,止血宁胶囊
Drug,宫血宁胶囊
Drug,更年安胶囊
Drug,益坤宁片
Drug,妇康宁片
Drug,加味逍遥胶囊
Drug,舒神灵胶囊
Drug,莉芙敏片
Drug,谷维素双维B片
Drug,康媛颗粒
Drug,妇科十味片
Drug,妇乐冲剂
Drug,妇科止带片
Drug,妇科千金胶囊
Drug,康妇炎胶囊
Drug,妇科千金片
Drug,艾附暖宫丸
Drug,妇科止带胶囊
Drug,妇乐颗粒
Drug,复方八维甲睾酮胶囊
Drug,妇炎平阴道泡腾片
Drug,保妇康栓
Drug,保妇康凝胶
Drug,塞克硝唑片
Drug,苦参碱栓
Drug,复方甲硝唑阴道栓
Drug,红金消结浓缩丸
Drug,金刚藤软胶囊
Drug,金刚藤口服液
Drug,消结安胶囊
Drug,消结安口服液
Drug,止痛化癥颗粒
Drug,红金消结胶囊
Drug,复方莪术油栓
Drug,鱼腥草素钠栓
Drug,抗宫炎软胶囊
Drug,醋酸氯己定栓
Drug,苦参栓
Drug,杏香兔耳风胶囊
Drug,强力碘溶液
Drug,妇炎康复咀嚼片
Drug,金刚藤咀嚼片
Drug,黄藤素软胶囊
Drug,千金止带丸
Drug,天紫红女金胶囊
Drug,黄藤素分散片
Drug,抗妇炎胶囊
Drug,白带丸
Drug,经带宁胶囊
Drug,黄藤素片
Drug,妇炎康分散片
Drug,宫炎平滴丸
Drug,宫炎康颗粒
Drug,大黄蛰虫丸
Drug,丹鳖胶囊
Drug,坤复康胶囊
Drug,妇炎康复胶囊
Drug,头孢妥仑匹酯片
Drug,法罗培南钠片
Drug,30R
Drug,重组赖脯胰岛素注射液
Drug,精蛋白锌胰岛素注射液(30R)
Drug,杜仲颗粒
Drug,硫酸镁注射液
Drug,制霉素阴道栓
Drug,茯蒲洗液
Drug,妇炎灵栓
Drug,聚维酮碘乳膏
Drug,聚甲酚磺醛阴道栓
Drug,氨甲环酸氯化钠注射液
Drug,少腹逐瘀丸
Drug,妇科调经片
Drug,桂枝茯苓片
Drug,武力拔寒散
Drug,宁坤丸
Drug,气血和胶囊
Drug,益母草颗粒
Drug,金刚藤糖浆
Drug,人胎盘组织液
Drug,洁阴止痒洗液
Drug,肤阴洁液
Drug,短棒状杆菌制剂
Drug,益母草膏
Drug,妇康片
Drug,妇康宝口服液
Drug,四物颗粒
Drug,鹿胎胶囊
Drug,暖宫七味丸
Drug,妇月康胶囊
Drug,广誉远定坤丹
Drug,盐酸伐地那非片
Drug,他达拉非片
Drug,柏栀祛湿喷雾剂
Drug,复方岗松止痒洗液
Drug,甲硝唑阴道泡腾片
Drug,氯喹那多/普罗雌烯阴道片
Drug,妇科白带片
Drug,双唑泰泡腾片
Drug,硝呋太尔阴道片
Drug,消糜栓
Drug,替硝唑阴道泡腾片
Drug,柏栀祛湿洗液
Drug,塞克硝唑胶囊
Drug,产后逐瘀片
Drug,断血流片
Drug,双橘颗粒
Drug,宫瘤宁胶囊
Drug,宫瘤清片
Drug,平消胶囊
Drug,宫瘤消胶囊
Drug,卡前列甲酯栓
Drug,注射用醋酸亮丙瑞林微球
Drug,孕三烯酮胶囊
Drug,醋酸甲地孕酮片
Drug,注射用醋酸亮丙瑞林缓释微球
Drug,北芪片
Drug,黄芪片
Drug,鲜益母草胶囊
Drug,益母草软胶囊
Drug,产妇安颗粒
Drug,参芪首乌补汁
Drug,千金保孕丸
Drug,安胎丸
Drug,安胎益母丸
Drug,地诺前列酮栓
Drug,螺旋霉素胶囊
Drug,妇康宝颗粒
Drug,孕康颗粒
Drug,保胎灵片
Drug,孕康口服液
Drug,固肾安胎丸
Drug,保胎丸
Drug,滋肾育胎丸
Drug,保胎灵
Drug,乐孕宁颗粒
Drug,盐酸利托君注射液
Drug,盐酸利托君片
Drug,醋酸阿托西班注射液
Drug,烯丙雌醇片
Drug,注射用盐酸利托君
Drug,维生素E胶丸
Drug,维生素E胶丸(天然型)
Drug,体外培育牛黄
Drug,小儿脐风散
Drug,醒脑安神片
Drug,痫愈胶囊
Drug,羚羊清肺散
Drug,静灵口服液
Drug,牛黄清心丸
Drug,紫雪
Drug,伊曲康唑口服液
Drug,上清胶囊
Drug,地牡宁神口服液
Drug,千金藤啶碱片
Drug,多动宁胶囊
Drug,盐酸哌甲酯缓释片
Drug,盐酸托莫西汀胶囊
Drug,盐酸哌甲酯片
Drug,舒眠胶囊
Drug,盐酸帕罗西汀片
Drug,盐酸舍曲林片
Drug,盐酸氟西汀胶囊
Drug,盐酸氯米帕明片
Drug,盐酸文拉法辛胶囊
Drug,马来酸氟伏沙明片
Drug,氟哌噻吨美利曲辛片
Drug,脑力静胶囊
Drug,富马酸喹硫平片
Drug,重楼解毒酊
Drug,蒲地蓝消炎口服液
Drug,抗病毒软胶囊
Drug,喉疾灵片
Drug,板蓝根颗粒
Drug,清瘟解毒片
Drug,止痒消炎水
Drug,C14～24
Drug,丁酸氯倍他松乳膏
Drug,糠酸莫米松凝胶
Drug,脂肪乳注射液[C14-24]
Drug,儿肤康搽剂
Drug,炎琥宁氯化钠注射液
Drug,婴儿保肺宁
Drug,鱼肝油乳
Drug,29
Drug,小儿维生素咀嚼片
Drug,善存银片
Drug,23
Drug,21
Drug,多维元素片
Drug,小儿善存片
Drug,鱼肝油
Drug,氧氟沙星眼膏
Drug,氧氟沙星滴眼液
Drug,妥布霉素滴眼液
Drug,盐酸洛美沙星滴眼液
Drug,盐酸洛美沙星眼用凝胶
Drug,地塞米松磷酸钠滴眼液
Drug,妥布霉素地塞米松滴眼液
Drug,肝浸膏片
Drug,潞党参膏滋
Drug,复方肝浸膏片
Drug,右旋糖酐铁注射液
Drug,富马酸亚铁片
Drug,克林霉素磷酸酯溶液
Drug,莫匹罗星软膏
Drug,阿达帕林凝胶
Drug,赖氨酸磷酸氢钙片
Drug,复方锌铁钙口服溶液
Drug,复方锌铁钙颗粒
Drug,葡萄糖酸锌咀嚼片
Drug,法可林滴眼液
Drug,维A酸片
Drug,异维A酸软胶囊
Drug,复方青黛片
Drug,肿节风分散片
Drug,头孢氨苄缓释片
Drug,肥儿丸
Drug,小儿奇应丸
Drug,肥儿宝颗粒
Drug,甲硝唑氯己定软膏
Drug,新癀片
Drug,二维钙赖氨酸片
Drug,马来酸噻吗洛尔滴眼液
Drug,醋甲唑胺片
Drug,拉坦前列素滴眼液
Drug,石斛夜光丸
Drug,复明胶囊
Drug,酒石酸溴莫尼定滴眼液
Drug,珍视明滴眼液
Drug,盐酸卡替洛尔滴眼液
Drug,复方硫酸新霉素滴眼液
Drug,布林佐胺滴眼液
Drug,妥布霉素眼膏
Drug,吡诺克辛滴眼液
Drug,拨云散眼药
Drug,吡诺克辛钠滴眼液
Drug,麝珠明目滴眼液
Drug,十五味萝蒂明目丸
Drug,氨碘肽滴眼液
Drug,牛磺酸滴眼液
Drug,双氯芬酸钠滴眼液
Drug,苄达赖氨酸滴眼液
Drug,冰珍去翳滴眼液
Drug,消朦胶囊
Drug,明目蒺藜丸
Drug,制剂中间体
Drug,泼尼松龙片
Drug,卵磷脂络合碘胶囊
Drug,卵磷脂络合碘片
Drug,注射用普罗碘铵
Drug,卡波姆滴眼液
Drug,维生素A棕榈酸酯眼用凝胶
Drug,依诺沙星滴眼液
Drug,诺氟沙星滴眼液
Drug,盐酸环丙沙星滴眼液
Drug,盐酸左氧氟沙星滴眼液
Drug,退障眼膏
Drug,小牛血清去蛋白眼用凝胶
Drug,重组牛碱性成纤维细胞生长因子凝胶
Drug,氯霉素滴眼液
Drug,更昔洛韦滴眼液
Drug,阿昔洛韦滴眼液
Drug,利巴韦林滴眼液
Drug,更昔洛韦眼用凝胶
Drug,注射用A型肉毒毒素
Drug,普拉洛芬滴眼液
Drug,阿米卡星滴眼液
Drug,大七厘片
Drug,氯替泼诺混悬滴眼液
Drug,熊胆开明片
Drug,硫酸阿托品眼用凝胶
Drug,醋酸氢化可的松滴眼液
Drug,益视颗粒
Drug,益肝活血明目丸
Drug,复方决明片
Drug,冰珍清目滴眼液
Drug,眼氨肽滴眼液
Drug,消旋山莨菪碱滴眼液
Drug,增光胶囊
Drug,近视乐眼药水
Drug,夏天无滴眼液
Drug,色甘酸钠滴眼液
Drug,吡嘧司特钾滴眼液
Drug,萘敏维滴眼液
Drug,妥布霉素地塞米松眼膏
Drug,聚乙二醇滴眼液
Drug,复方氯化钠滴眼液
Drug,复方硫酸软骨素滴眼液
Drug,重组人表皮生长因子衍生物滴眼液
Drug,羟糖甘滴眼液
Drug,重组牛碱性成纤维细胞生长因子滴眼液
Drug,维生素A软胶囊
Drug,复方右旋糖酐70滴眼液
Drug,氯化钠滴眼液
Drug,右旋糖酐羟丙甲纤维素滴眼液
Drug,重组牛碱性成纤维细胞生长因子眼用凝胶
Drug,硫酸软骨素滴眼液
Drug,红霉素眼膏
Drug,维生素AE胶丸
Drug,盐酸仑氨西林片
Drug,丙酸交沙霉素颗粒
Drug,小牛血去蛋白提取物眼用凝胶
Drug,复方磺胺甲噁唑钠滴眼液
Drug,左氧氟沙星滴眼液
Drug,熊胆黄芩滴眼液
Drug,盐酸金霉素眼膏
Drug,磷霉素钙胶囊
Drug,硫酸卡那霉素滴眼液
Drug,七叶洋地黄双苷滴眼液
Drug,富马酸依美斯汀滴眼液
Drug,咪唑斯汀缓释片
Drug,盐酸曲普利啶胶囊
Drug,复方消旋山莨菪碱滴眼液
Drug,金叶滴眼剂
Drug,罗红霉素片
Drug,硫酸锌尿囊素滴眼液
Drug,酞丁安滴眼液
Drug,冻干
Drug,葛根素注射液
Drug,血栓通注射液
Drug,复方血栓通滴丸
Drug,复方血栓通片
Drug,丹红化瘀口服液
Drug,血塞通注射液
Drug,复方血栓通软胶囊
Drug,葛根素葡萄糖注射液
Drug,葛根素氯化钠注射液
Drug,注射用葛根素
Drug,注射用己酮可可碱
Drug,己酮可可碱氯化钠注射液
Drug,乙酰唑胺片
Drug,复方尿维氨滴眼液
Drug,盐酸林可霉素滴眼液
Drug,熊胆丸
Drug,泛昔洛韦片
Drug,阿昔洛韦分散片
Drug,阿昔洛韦乳膏
Drug,阿昔洛韦凝胶
Drug,酞丁安搽剂
Drug,阿昔洛韦缓释片
Drug,炉甘石洗剂
Drug,无极膏
Drug,黄蒲洁肤洗剂
Drug,除湿止痒洗液
Drug,七参连软膏
Drug,氟芬那酸丁酯软膏
Drug,乙氧苯柳胺软膏
Drug,除翳明目片
Drug,八宝拨云散
Drug,六锐胶囊
Drug,重组人表皮生长因子滴眼液
Drug,黄连羊肝丸
Drug,金牛眼药
Drug,拨云复光散
Drug,拨云眼膏
Drug,毛冬青注射液
Drug,氟康唑滴眼液
Drug,咳特灵胶囊
Drug,止咳片
Drug,橘红痰咳颗粒
Drug,羧甲司坦口服溶液
Drug,盐酸丙卡特罗片
Drug,二母宁嗽丸
Drug,沙丁胺醇气雾剂
Drug,鼻渊丸
Drug,维C银翘片
Drug,右美沙芬缓释混悬液
Drug,鼻窦炎口服液
Drug,吉他霉素片
Drug,清咽片
Drug,嘎日迪五味丸
Drug,盐酸环丙沙星滴耳液
Drug,盐酸洛美沙星滴耳液
Drug,氧氟沙星滴耳液
Drug,过氧化氢溶液
Drug,复方磺胺甲噁唑片
Drug,三七活血丸
Drug,复方磺胺甲噁唑口服混悬液
Drug,溶菌酶肠溶片
Drug,曲安奈德氯霉素溶液
Drug,板蓝根茶
Drug,牛磺酸颗粒
Drug,冰矾清毒生肌散
Drug,慢严舒柠
Drug,清喉利咽颗粒
Drug,复方青橄榄利咽含片
Drug,喉症丸
Drug,双花草珊瑚含片
Drug,丙酸氟替卡松鼻喷雾剂
Drug,克林霉素甲硝唑搽剂
Drug,化瘀祛斑胶囊
Drug,甲硝唑凝胶
Drug,当归苦参丸
Drug,维生素B6软膏
Drug,肾骨颗粒
Drug,晕可平糖浆
Drug,晕可平颗粒
Drug,盐酸倍他司汀口服液
Drug,甲磺酸倍他司汀片
Drug,天麻眩晕宁合剂
Drug,咽炎片
Drug,银黄口服液
Drug,银黄颗粒
Drug,藏青果颗粒
Drug,银黄胶囊
Drug,荆菊感冒片
Drug,黄氏响声含片
Drug,西地碘含片
Drug,众生片
Drug,地喹氯铵含片
Drug,百蕊片
Drug,藏青果喉片
Drug,金鸣片
Drug,金嗓散结丸
Drug,克林霉素磷酸酯注射液
Drug,糠酸莫米松乳膏
Drug,金嗓散结片
Drug,金嗓散结胶囊
Drug,甘桔冰梅片
Drug,玉簪清咽十五味散
Drug,金嗓散结颗粒
Drug,喉舒宁胶囊
Drug,沙利度胺片
Drug,十八味党参丸
Drug,葡萄糖酸氯己定软膏
Drug,复方薄荷脑软膏
Drug,紫花烧伤膏
Drug,伤科灵喷雾剂
Drug,龙珠软膏
Drug,万宝油
Drug,跌打万花油
Drug,湿润烧伤膏
Drug,烧烫伤膏
Drug,尿素软膏
Drug,维胺酯胶丸
Drug,穿心莲软胶囊
Drug,热炎宁合剂
Drug,蒲地蓝消炎胶囊
Drug,一清胶囊
Drug,核黄素磷酸钠注射液
Drug,注射用核黄素磷酸钠
Drug,四维他胶囊
Drug,维生素B2注射液
Drug,复方四环素泼尼松膜
Drug,肝素钠维E乳膏
Drug,三乙醇胺乳膏
Drug,门冬氨酸钙口服溶液
Drug,甲硝唑口颊片
Drug,甲硝唑口腔粘贴片
Drug,人工牛黄甲硝唑胶囊
Drug,复方蒲芩胶囊
Drug,朱砂莲胶囊
Drug,双料喉风散
Drug,化毒丹
Drug,西瓜霜润喉片
Drug,菊蓝抗流感片
Drug,咽炎清片
Drug,口炎清片
Drug,头孢呋辛酯颗粒
Drug,头孢呋辛酯片
Drug,复方盐酸阿替卡因注射液
Drug,氨基比林咖啡因片
Drug,丁细牙痛胶囊
Drug,速效牙痛宁酊
Drug,痤疮软膏
Drug,盐酸奥布卡因凝胶
Drug,复方牙痛宁搽剂
Drug,复方延胡索喷雾剂
Drug,糠甾醇片
Drug,金砂五淋丸
Drug,盐酸左氧氟沙星注射液
Drug,盐酸阿夫唑嗪缓释片
Drug,泽桂癃爽胶囊
Drug,仙乐雄胶囊
Drug,生精片
Drug,五子衍宗片
Drug,生精胶囊
Drug,龙鹿丸
Drug,黄精赞育胶囊
Drug,唐草片
Drug,盐酸缬更昔洛韦片
Drug,齐多拉米双夫定片
Drug,更昔洛韦胶囊
Drug,富马酸替诺福韦二吡呋酯片
Drug,肝加欣片
Drug,当飞利肝宁片
Drug,盐酸美他环素胶囊
Drug,芪斛楂颗粒
Drug,复方聚维酮碘搽剂
Drug,复方紫荆皮水杨酸溶液
Drug,乌洛托品溶液
Drug,五味安神颗粒
Drug,生脉饮
Drug,复方氢氧化铝片
Drug,格列齐特胶囊
Drug,格列齐特缓释片
Drug,参花消渴茶
Drug,参芪降糖颗粒
Drug,格列吡嗪控释片
Drug,格列吡嗪片
Drug,参芪降糖片
Drug,芪蛭降糖片
Drug,格列美脲片
Drug,酒石酸罗格列酮片
Drug,格列吡嗪分散片
Drug,格列吡嗪缓释片
Drug,二甲双胍格列本脲片(Ⅰ)
Drug,氢溴酸加兰他敏分散片
Drug,氟哌啶醇注射液
Drug,克拉霉素干混悬剂
Drug,复方片仔癀软膏
Drug,喷昔洛韦乳膏
Drug,青蒿琥酯阿莫地喹片
Drug,蒿甲醚注射液
Drug,复方磷酸萘酚喹片
Drug,青蒿琥酯片
Drug,磺胺甲噁唑片
Drug,磺胺嘧啶片
Drug,磷酸伯氨喹片
Drug,柴胡注射液
Drug,复方奎宁注射液
Drug,双氢青蒿素哌喹片
Drug,十三味红花丸
Drug,赛庚啶乳膏
Drug,克痒敏醑
Drug,白金丸
Drug,左乙拉西坦片
Drug,牛黄宁宫片
Drug,拉莫三嗪片
Drug,注射用醋酸兰瑞肽
Drug,防风通圣颗粒
Drug,内消瘰疬丸
Drug,猫爪草胶囊
Drug,内消瘰疬片
Drug,荣发胶囊
Drug,米诺地尔搽剂
Drug,滋补生发片
Drug,斑秃丸
Drug,固肾生发丸
Drug,养血生发胶囊
Drug,除脂生发片
Drug,生发丸
Drug,参归生发酊
Drug,胱氨酸片
Drug,复方甘草酸苷胶囊
Drug,尼可地尔片
Drug,曲克芦丁口服溶液
Drug,马栗种子提取物片
Drug,盐酸氨溴索片
Drug,细辛脑片
Drug,盐酸氨溴索糖浆
Drug,福多司坦片
Drug,福多司坦胶囊
Drug,盐酸丁氯喘片
Drug,福多司坦颗粒
Drug,奥美沙坦酯片
Drug,氯沙坦钾氢氯噻嗪片
Drug,复方利血平片
Drug,缬沙坦分散片
Drug,氯沙坦钾片
Drug,轻身减肥胶囊
Drug,盐酸多塞平片
Drug,盐酸丁螺环酮片
Drug,金黄抱龙丸
Drug,盐酸曲唑酮片
Drug,清开灵注射液
Drug,葡萄糖酸锑钠注射液
Drug,康肾颗粒
Drug,注射用复合辅酶
Drug,海昆肾喜胶囊
Drug,盐酸舍曲林胶囊
Drug,茴拉西坦胶囊
Drug,硒酵母片
Drug,氢溴酸加兰他敏片
Drug,维生素C咀嚼片
Drug,咪喹莫特乳膏
Drug,鬼臼毒素酊
Drug,维U颠茄铝分散片
Drug,金明和胃胶囊
Drug,复方田七胃痛胶囊
Drug,枸橼酸莫沙必利分散片
Drug,阿那日十四味散
Drug,金红片
Drug,左金丸
Drug,参梅养胃颗粒
Drug,颠茄磺苄啶片
Drug,越鞠保和丸
Drug,口腔炎喷雾剂
Drug,咽炎含片
Drug,双羊喉痹通颗粒
Drug,复方鱼腥草合剂
Drug,喉疾灵胶囊
Drug,抗狂犬病血清
Drug,地鼠肾细胞
Drug,人二倍体细胞
Drug,鸡胚细胞
Drug,狂犬病人免疫球蛋白
Drug,Vero细胞
Drug,人用狂犬病疫苗(鸡胚细胞)
Drug,人用狂犬病疫苗(Vero细胞)
Drug,当归龙荟片
Drug,熊胆粉
Drug,盐酸芦氟沙星胶囊
Drug,麒麟丸
Drug,仙鹿口服液
Drug,头孢泊肟酯干混悬剂
Drug,克拉霉素缓释片
Drug,连翘败毒片
Drug,二妙丸
Drug,注射用盐酸头孢吡肟
Drug,黄体酮阴道缓释凝胶
Drug,黄体酮栓
Drug,黄体酮注射液
Drug,盐酸赖氨酸氯化钠注射液
Drug,豨蛭络达胶囊
Drug,益脉康分散片
Drug,斑蝥素乳膏
Drug,参地益肾口服液
Drug,参茯胶囊
Drug,枣参安神胶囊
Drug,脑灵胶囊
Drug,参南星口服液
Drug,微达康颗粒
Drug,参归养血片
Drug,五加参颗粒
Drug,枣椹安神口服液
Drug,贞蓉丹合剂
Drug,参龟固本酒
Drug,白癜风丸
Drug,祛白酊
Drug,复方卡力孜然酊
Drug,苏孜阿甫片
Drug,复方驱虫斑鸠菊丸
Drug,桃红清血丸
Drug,消白软膏
Drug,外搽白灵酊
Drug,白癜风胶囊
Drug,盐酸氮芥酊
Drug,驱白巴布期片
Drug,桃红清血片
Drug,复方白芷酊
Drug,乌龙散
Drug,白蚀丸
Drug,复方醋酸地塞米松乳膏
Drug,5-氨基水杨酸肠溶片
Drug,注射用英夫利西单抗
Drug,美沙拉秦肠溶片
Drug,美沙拉秦缓释片
Drug,美沙拉秦栓剂
Drug,奥沙拉秦钠胶囊
Drug,散结灵胶囊
Drug,乙胺嘧啶片
Drug,注射用硫酸头孢匹罗
Drug,去氧氟尿苷片
Drug,酮康唑洗剂
Drug,林可霉素维B6乳膏
Drug,清热安宫丸
Drug,利培酮胶囊
Drug,氯氮平口腔崩解片
Drug,卡介菌多糖核酸注射液
Drug,羧甲淀粉钠溶液
Drug,复方菠萝蛋白酶肠溶片
Drug,硫酸沙丁胺醇雾化吸入溶液
Drug,阿莫西林克拉维酸钾干混悬剂
Drug,曲安奈德新霉素贴膏
Drug,丁苯羟酸乳膏
Drug,阿昔洛韦胶囊
Drug,青鹏膏剂
Drug,吉祥安坤丸
Drug,连蒲双清片
Drug,盐酸伐昔洛韦缓释片
Drug,泛昔洛韦分散片
Drug,盐酸伐昔洛韦胶囊
Drug,乳结泰胶囊
Drug,芪珍胶囊
Drug,康力欣胶囊
Drug,黄连上清丸
Drug,金栀洁龈含漱液
Drug,碘甘油
Drug,牙痛停滴丸
Drug,浓替硝唑含漱液
Drug,血塞通软胶囊
Drug,灯银脑通胶囊
Drug,血塞通片
Drug,脑脉泰胶囊
Drug,复方丹蛭片
Drug,厄贝沙坦分散片
Drug,复方甘菊利多卡因凝胶
Drug,银屑颗粒
Drug,银屑灵
Drug,复方地蒽酚软膏
Drug,冰黄肤乐软膏
Drug,软皂
Drug,卡泊三醇软膏
Drug,他卡西醇软膏
Drug,复方酮康唑乳膏
Drug,盐酸布替萘芬乳膏
Drug,复方酮康唑软膏
Drug,喉康散
Drug,复方片仔癀含片
Drug,复方熊胆薄荷含片
Drug,羚珠散
Drug,盐酸伐昔洛韦片
Drug,麝香抗栓胶囊
Drug,疏风再造丸
Drug,麝香抗栓丸
Drug,云芝胞内糖肽胶囊
Drug,注射用阿洛西林钠
Drug,石膏二十五味散
Drug,清肺十八味丸
Drug,复方甲苯咪唑片
Drug,对氨基水杨酸钙片
Drug,千里光片
Drug,白花蛇舌草注射液
Drug,盐酸硫必利注射液
Drug,注射用盐酸硫必利
Drug,盐酸硫必利氯化钠注射液
Drug,脾胃舒丸
Drug,温胃舒泡腾片
Drug,复方甘铋镁片
Drug,足光散
Drug,阿维A胶囊
Drug,云南红药胶囊
Drug,注射用血凝酶
Drug,重组人干扰素α2a栓
Drug,奋乃静注射液
Drug,盐酸阿米替林片
Drug,六神丸
Drug,六神胶囊
Drug,雌二醇屈螺酮片
Drug,解郁安神片
Drug,姜颗粒
Drug,盐酸伊达比星胶囊
Drug,伤湿祛痛膏
Drug,冠脉宁片
Drug,银杏蜜环口服溶液
Drug,六合维生素丸
Drug,九维片
Drug,口服五维葡萄糖
Drug,五维赖氨酸口服溶液
Drug,小儿五维赖氨酸糖浆
Drug,十味诃子丸
Drug,复方金钱草颗粒
Drug,枸橼酸氢钾钠颗粒
Drug,琥珀消石颗粒
Drug,叶金排石胶囊
Drug,氟胞嘧啶片
Drug,两性霉素B阴道泡腾片
Drug,氟康唑分散片
Drug,灭菌结晶磺胺
Drug,复方地西泮片
Drug,盐酸阿罗洛尔片
Drug,注射用酚磺乙胺
Drug,酚磺乙胺氯化钠注射液
Drug,香菊片
Drug,小金片
Drug,滴耳油
Drug,愈风宁心胶囊
Drug,龙胆泻肝口服液
Drug,通窍耳聋丸
Drug,左氧氟沙星氯化钠注射液
